epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,10757.5,1.19018,0.68934,1.02239,0.8754,0.77416,0.85475,0.59609,1.12748,0.6255,1.01072,0.003796,0.003796,0.003796
190,10814.2,1.18945,0.68725,1.01833,0.8734,0.77329,0.85516,0.59496,1.12703,0.62489,1.01045,0.003763,0.003763,0.003763
191,10871.2,1.18237,0.68167,1.0184,0.87314,0.77666,0.85501,0.59506,1.1254,0.62491,1.00977,0.00373,0.00373,0.00373
192,10928.7,1.17509,0.6816,1.01514,0.86479,0.78171,0.85596,0.59661,1.12434,0.62454,1.00963,0.003697,0.003697,0.003697
193,10986.5,1.18376,0.67852,1.01966,0.86577,0.78167,0.85588,0.59618,1.12443,0.62468,1.01001,0.003664,0.003664,0.003664
194,11043.3,1.17748,0.68388,1.01706,0.86823,0.77979,0.85532,0.59677,1.12341,0.62393,1.00976,0.003631,0.003631,0.003631
195,11100.7,1.18191,0.68429,1.01936,0.86989,0.77966,0.85614,0.59705,1.12344,0.6239,1.00971,0.003598,0.003598,0.003598
196,11158.6,1.1821,0.67721,1.01515,0.86766,0.77989,0.85648,0.59746,1.12485,0.62361,1.01013,0.003565,0.003565,0.003565
197,11216.6,1.18995,0.68676,1.01927,0.87058,0.78015,0.85671,0.59758,1.12362,0.62322,1.00968,0.003532,0.003532,0.003532
198,11274.4,1.18542,0.68785,1.01883,0.86998,0.78186,0.85712,0.59695,1.12379,0.62336,1.00939,0.003499,0.003499,0.003499
199,11331.2,1.16436,0.67159,1.01306,0.86977,0.78221,0.85703,0.59822,1.12376,0.62344,1.00939,0.003466,0.003466,0.003466
200,11389.3,1.17419,0.6739,1.0154,0.86841,0.78358,0.8571,0.59877,1.12322,0.62313,1.00932,0.003433,0.003433,0.003433
201,11447.1,1.17883,0.67333,1.01327,0.86878,0.78428,0.85788,0.59923,1.12302,0.62315,1.00921,0.0034,0.0034,0.0034
202,11504,1.18229,0.68143,1.01568,0.87018,0.78238,0.85768,0.59873,1.12322,0.62328,1.00947,0.003367,0.003367,0.003367
203,11560.6,1.18344,0.68191,1.01687,0.87331,0.78117,0.8575,0.59832,1.12323,0.62347,1.00973,0.003334,0.003334,0.003334
204,11617,1.17932,0.67679,1.0175,0.87298,0.78183,0.85775,0.59871,1.12271,0.62319,1.00957,0.003301,0.003301,0.003301
205,11673.3,1.17001,0.67284,1.00989,0.87445,0.78148,0.8576,0.59913,1.12227,0.62281,1.00939,0.003268,0.003268,0.003268
206,11729.7,1.17469,0.67424,1.01238,0.87553,0.77992,0.85732,0.59859,1.12209,0.62274,1.00944,0.003235,0.003235,0.003235
207,11785.7,1.1699,0.67174,1.00975,0.87325,0.78179,0.85751,0.59903,1.12184,0.62274,1.00932,0.003202,0.003202,0.003202
208,11842.6,1.168,0.67674,1.01249,0.87071,0.78283,0.85744,0.59857,1.12113,0.62213,1.00906,0.003169,0.003169,0.003169
209,11899.3,1.16479,0.67199,1.01141,0.8725,0.78084,0.85729,0.59882,1.12059,0.62192,1.00913,0.003136,0.003136,0.003136
210,11955.6,1.16736,0.67191,1.00782,0.87374,0.78019,0.85748,0.59879,1.12087,0.6221,1.0092,0.003103,0.003103,0.003103
211,12012.4,1.16249,0.67016,1.01129,0.87308,0.78143,0.85769,0.5981,1.12028,0.62133,1.00906,0.00307,0.00307,0.00307
212,12069.1,1.16525,0.67175,1.00995,0.87189,0.78235,0.85765,0.5986,1.12026,0.62105,1.009,0.003037,0.003037,0.003037
213,12125.3,1.16687,0.6752,1.01333,0.87058,0.78397,0.85767,0.59848,1.12068,0.62043,1.00911,0.003004,0.003004,0.003004
214,12182.3,1.1739,0.67297,1.01022,0.86869,0.78398,0.85767,0.5987,1.12089,0.62069,1.009,0.002971,0.002971,0.002971
215,12239.3,1.15792,0.66816,1.00978,0.86864,0.78256,0.85802,0.59917,1.12058,0.62031,1.0087,0.002938,0.002938,0.002938
216,12296.3,1.15972,0.66216,1.00772,0.86875,0.78251,0.85825,0.59912,1.12101,0.62006,1.00876,0.002905,0.002905,0.002905
217,12353,1.1585,0.6651,1.00713,0.86848,0.78353,0.85844,0.59846,1.1212,0.6196,1.00896,0.002872,0.002872,0.002872
218,12410,1.17557,0.67039,1.01214,0.86632,0.78589,0.85828,0.59863,1.12069,0.61933,1.00878,0.002839,0.002839,0.002839
219,12466.8,1.16016,0.66791,1.01314,0.86835,0.78315,0.85753,0.59808,1.1208,0.61938,1.0086,0.002806,0.002806,0.002806
220,12523.7,1.16191,0.66496,1.0083,0.86758,0.78366,0.85774,0.59785,1.12052,0.619,1.0088,0.002773,0.002773,0.002773
221,12580.5,1.15994,0.66409,1.00393,0.87074,0.78412,0.85794,0.59756,1.12008,0.61894,1.00876,0.00274,0.00274,0.00274
222,12637.5,1.1743,0.67456,1.01116,0.87154,0.78393,0.8576,0.59714,1.11963,0.6185,1.00848,0.002707,0.002707,0.002707
223,12694.1,1.15203,0.65829,1.0048,0.87383,0.78352,0.85772,0.59758,1.12025,0.6186,1.0084,0.002674,0.002674,0.002674
224,12750.7,1.16798,0.66986,1.01231,0.87194,0.78492,0.8576,0.59732,1.11994,0.6183,1.00833,0.002641,0.002641,0.002641
225,12807.2,1.16289,0.66182,1.00754,0.87389,0.78417,0.85738,0.59776,1.11978,0.61877,1.00825,0.002608,0.002608,0.002608
226,12864.4,1.15908,0.66542,1.00594,0.87399,0.78418,0.85736,0.59735,1.11959,0.61895,1.00807,0.002575,0.002575,0.002575
227,12920.8,1.16474,0.66671,1.01098,0.8741,0.7839,0.85778,0.59764,1.11896,0.61822,1.0079,0.002542,0.002542,0.002542
228,12978,1.15072,0.65958,1.007,0.87382,0.78426,0.85766,0.59791,1.11869,0.61809,1.00774,0.002509,0.002509,0.002509
229,13035.8,1.16033,0.66202,1.00505,0.87412,0.78383,0.8571,0.59806,1.11852,0.61777,1.00752,0.002476,0.002476,0.002476
230,13093.8,1.15235,0.66208,1.00593,0.87181,0.78451,0.85704,0.59801,1.11837,0.6177,1.00749,0.002443,0.002443,0.002443
231,13151.2,1.16197,0.66712,1.01038,0.87171,0.78495,0.85719,0.59781,1.11813,0.61772,1.00732,0.00241,0.00241,0.00241
232,13208.4,1.14871,0.6568,1.00533,0.87397,0.78363,0.85722,0.59789,1.11792,0.61745,1.00714,0.002377,0.002377,0.002377
233,13266.3,1.14825,0.65773,1.00472,0.87473,0.78272,0.85712,0.59775,1.1181,0.61773,1.00706,0.002344,0.002344,0.002344
234,13324,1.14751,0.65843,1.00115,0.87563,0.78303,0.85694,0.59751,1.11814,0.61769,1.00709,0.002311,0.002311,0.002311
235,13381,1.14389,0.65986,1.00547,0.87454,0.78313,0.85681,0.59793,1.11832,0.61717,1.00711,0.002278,0.002278,0.002278
236,13438.2,1.14346,0.65115,1.00621,0.87358,0.78343,0.8567,0.59772,1.11838,0.6172,1.00695,0.002245,0.002245,0.002245
237,13498.5,1.14651,0.65521,1.00378,0.87224,0.78369,0.85654,0.59814,1.11757,0.61724,1.00686,0.002212,0.002212,0.002212
238,13556.6,1.15269,0.65873,1.00453,0.87262,0.78353,0.85672,0.59824,1.11773,0.61692,1.00698,0.002179,0.002179,0.002179
239,13613.7,1.14396,0.6568,1.00075,0.87157,0.78376,0.85689,0.5981,1.11735,0.61657,1.00679,0.002146,0.002146,0.002146
240,13671,1.13571,0.64395,1.00026,0.87056,0.78388,0.85752,0.5985,1.1173,0.61637,1.00677,0.002113,0.002113,0.002113
241,13728.7,1.14903,0.65332,1.00232,0.86982,0.78414,0.85783,0.59779,1.11693,0.6162,1.00651,0.00208,0.00208,0.00208
242,13786.9,1.13735,0.64932,1.00063,0.87014,0.78383,0.85753,0.59849,1.11687,0.61611,1.00656,0.002047,0.002047,0.002047
243,13844.6,1.13812,0.64418,1.00307,0.87085,0.78375,0.85713,0.59797,1.11705,0.616,1.00673,0.002014,0.002014,0.002014
244,13902.7,1.14303,0.65238,1.00052,0.87133,0.78403,0.85723,0.59814,1.11709,0.61587,1.00684,0.001981,0.001981,0.001981
245,13960,1.14411,0.65071,1.00137,0.87267,0.78298,0.85713,0.59869,1.11694,0.61623,1.00692,0.001948,0.001948,0.001948
246,14018.2,1.14447,0.65008,0.99974,0.87264,0.78311,0.85746,0.59897,1.11659,0.61561,1.00678,0.001915,0.001915,0.001915
247,14075.7,1.13555,0.64434,1.00421,0.87215,0.78294,0.8574,0.59913,1.11696,0.61552,1.00683,0.001882,0.001882,0.001882
248,14133.5,1.14541,0.65218,1.0003,0.87179,0.78294,0.85753,0.59939,1.11633,0.61518,1.00668,0.001849,0.001849,0.001849
249,14191.1,1.1453,0.656,1.00174,0.87256,0.78299,0.85781,0.59944,1.1167,0.61483,1.00671,0.001816,0.001816,0.001816
250,14248.7,1.13718,0.64669,1.00047,0.87263,0.78334,0.85644,0.5992,1.11638,0.61483,1.00663,0.001783,0.001783,0.001783
251,14306.4,1.13175,0.64621,0.99795,0.87242,0.78354,0.8562,0.59901,1.11668,0.61505,1.00657,0.00175,0.00175,0.00175
252,14364.4,1.13524,0.64329,0.99955,0.87253,0.78348,0.85619,0.59961,1.11643,0.61507,1.00657,0.001717,0.001717,0.001717
253,14422.2,1.13867,0.64967,1.00001,0.8704,0.78305,0.85647,0.5994,1.11637,0.61486,1.00659,0.001684,0.001684,0.001684
254,14479.6,1.143,0.65259,1.00017,0.86918,0.78345,0.85646,0.5992,1.11599,0.6147,1.00624,0.001651,0.001651,0.001651
255,14537.4,1.14695,0.65411,0.9994,0.8684,0.78433,0.85661,0.59969,1.11589,0.61471,1.00632,0.001618,0.001618,0.001618
256,14595.2,1.13302,0.6436,0.99621,0.86715,0.78571,0.85641,0.59938,1.11603,0.6144,1.00637,0.001585,0.001585,0.001585
257,14653.2,1.12606,0.64424,0.99688,0.86701,0.78567,0.85668,0.5993,1.11591,0.61423,1.00637,0.001552,0.001552,0.001552
258,14710,1.13341,0.64648,0.99855,0.86788,0.78505,0.85672,0.59894,1.11573,0.61436,1.00626,0.001519,0.001519,0.001519
259,14767.3,1.13077,0.63993,0.99977,0.86846,0.78475,0.85655,0.59888,1.11577,0.61449,1.00631,0.001486,0.001486,0.001486
260,14825.5,1.12673,0.64079,1.00036,0.86804,0.78498,0.85648,0.59909,1.1158,0.61438,1.00629,0.001453,0.001453,0.001453
261,14883.5,1.12711,0.6413,0.99557,0.86807,0.78551,0.85648,0.59912,1.11551,0.61421,1.00617,0.00142,0.00142,0.00142
262,14940.8,1.12526,0.6368,0.99479,0.86868,0.78455,0.8564,0.59893,1.11549,0.61463,1.00619,0.001387,0.001387,0.001387
263,14998.4,1.12951,0.64027,0.99823,0.86929,0.78427,0.85634,0.59945,1.1154,0.6146,1.00616,0.001354,0.001354,0.001354
264,15056.2,1.12053,0.63843,0.99534,0.86958,0.78393,0.85661,0.59893,1.11552,0.61462,1.00624,0.001321,0.001321,0.001321
265,15113.8,1.12713,0.6422,0.98987,0.86916,0.7841,0.8563,0.59952,1.1153,0.61469,1.00585,0.001288,0.001288,0.001288
266,15171.4,1.12381,0.6373,0.99177,0.86931,0.78434,0.85618,0.59954,1.11552,0.61467,1.00583,0.001255,0.001255,0.001255
267,15228.7,1.13297,0.64375,0.99224,0.8696,0.78358,0.85586,0.59915,1.11572,0.61501,1.00586,0.001222,0.001222,0.001222
268,15286.3,1.12095,0.63493,0.99627,0.86891,0.78416,0.85595,0.59971,1.11534,0.615,1.00578,0.001189,0.001189,0.001189
269,15344.4,1.12377,0.63517,0.99226,0.86851,0.78444,0.85606,0.599,1.11511,0.61502,1.00568,0.001156,0.001156,0.001156
270,15403.2,1.13675,0.64125,0.99751,0.86623,0.78528,0.85591,0.59962,1.11532,0.61498,1.00574,0.001123,0.001123,0.001123
271,15461.3,1.122,0.64137,0.99678,0.86476,0.78672,0.85612,0.59918,1.11565,0.61531,1.00593,0.00109,0.00109,0.00109
272,15518.4,1.1216,0.63685,0.99311,0.86497,0.7868,0.85618,0.59916,1.11557,0.61517,1.00612,0.001057,0.001057,0.001057
273,15575.9,1.11803,0.63058,0.99679,0.86395,0.78713,0.85598,0.59902,1.11583,0.61521,1.00626,0.001024,0.001024,0.001024
274,15633.8,1.12807,0.63988,0.99533,0.86389,0.78718,0.85628,0.59864,1.11623,0.61545,1.00632,0.000991,0.000991,0.000991
275,15691.8,1.12148,0.63447,0.9946,0.86378,0.78765,0.85594,0.59908,1.11609,0.61545,1.00635,0.000958,0.000958,0.000958
276,15748.9,1.11731,0.63243,0.99375,0.8646,0.78748,0.8563,0.59853,1.11626,0.61555,1.0064,0.000925,0.000925,0.000925
277,15806.5,1.10725,0.63015,0.98791,0.86811,0.78429,0.85612,0.59853,1.11594,0.61542,1.00637,0.000892,0.000892,0.000892
278,15864.6,1.11884,0.63336,0.9951,0.86752,0.78534,0.85629,0.59937,1.11634,0.61559,1.00657,0.000859,0.000859,0.000859
279,15922.5,1.10554,0.62869,0.98801,0.87094,0.78284,0.85628,0.59881,1.11624,0.61559,1.00647,0.000826,0.000826,0.000826
280,15979.9,1.12489,0.6369,0.99812,0.87035,0.78255,0.856,0.59906,1.11632,0.61531,1.00654,0.000793,0.000793,0.000793
281,16038.4,1.08795,0.59929,0.98172,0.87034,0.78302,0.85603,0.59885,1.11615,0.61529,1.00655,0.00076,0.00076,0.00076
282,16094.1,1.06683,0.58201,0.97764,0.87111,0.78225,0.8561,0.5991,1.11593,0.61525,1.00648,0.000727,0.000727,0.000727
283,16148.6,1.06583,0.58461,0.97952,0.8714,0.78098,0.85616,0.59855,1.11687,0.61519,1.00677,0.000694,0.000694,0.000694
284,16203.6,1.05825,0.57594,0.97627,0.86605,0.78739,0.8564,0.59833,1.11693,0.61524,1.00696,0.000661,0.000661,0.000661
285,16258.8,1.05903,0.57837,0.97672,0.87192,0.78151,0.85636,0.59893,1.1169,0.61457,1.00704,0.000628,0.000628,0.000628
286,16313.6,1.05381,0.57608,0.97368,0.86747,0.78542,0.8565,0.59898,1.11675,0.61479,1.00709,0.000595,0.000595,0.000595
287,16368.8,1.04598,0.56971,0.97265,0.86603,0.78659,0.8554,0.59862,1.11698,0.61488,1.00708,0.000562,0.000562,0.000562
288,16422.5,1.05096,0.57201,0.97382,0.86533,0.78652,0.8559,0.59925,1.11694,0.6147,1.0072,0.000529,0.000529,0.000529
289,16477.5,1.05053,0.56889,0.97239,0.86402,0.78657,0.85584,0.59836,1.11757,0.61472,1.00743,0.000496,0.000496,0.000496
290,16532.5,1.05233,0.5694,0.97687,0.86575,0.78612,0.8556,0.59804,1.11799,0.61458,1.00768,0.000463,0.000463,0.000463
291,16586.7,1.0464,0.56551,0.97145,0.865,0.78582,0.85569,0.5981,1.1181,0.61486,1.00774,0.00043,0.00043,0.00043
292,16642.4,1.0476,0.57183,0.97241,0.86423,0.78608,0.8556,0.5982,1.11782,0.61448,1.0078,0.000397,0.000397,0.000397
293,16697.7,1.03959,0.56464,0.97102,0.86647,0.78546,0.85637,0.59854,1.11762,0.61446,1.0078,0.000364,0.000364,0.000364
294,16752.1,1.03698,0.56299,0.97172,0.86606,0.78534,0.85633,0.59818,1.11777,0.61439,1.00782,0.000331,0.000331,0.000331
295,16808,1.03687,0.56049,0.96716,0.8644,0.78579,0.85649,0.59871,1.11779,0.61432,1.00782,0.000298,0.000298,0.000298
296,16863.3,1.0355,0.56243,0.9652,0.86335,0.787,0.85625,0.59868,1.11761,0.61448,1.0079,0.000265,0.000265,0.000265
297,16918.2,1.04377,0.56735,0.97392,0.86379,0.78668,0.85604,0.59866,1.1175,0.61458,1.00794,0.000232,0.000232,0.000232
298,16973.5,1.04519,0.56855,0.97028,0.86108,0.78724,0.85617,0.59846,1.11746,0.61413,1.00787,0.000199,0.000199,0.000199
299,17028.6,1.02887,0.55758,0.96812,0.8645,0.78608,0.85584,0.59814,1.11727,0.61461,1.00787,0.000166,0.000166,0.000166
300,17084,1.04246,0.56603,0.96462,0.86297,0.7862,0.85576,0.59853,1.1174,0.61452,1.00799,0.000133,0.000133,0.000133
